"","fixed_acidity","citric_acid","residual_sugar","free_sulfur_dioxide","log_volatile_acidity","log_chlorides","nonfree_sulfur_dioxide","log_pH","log_sulphates","log_alcohol","quality_binary"
"219",7.5,0.19,1.9,10,-0.713349887877465,-2.57702193869581,34,1.22082992139236,-0.616186139423817,2.27212588550934,0
"220",7.8,0.33,2.4,24,-0.63487827243597,-2.52572864430826,120,1.19392246847243,-0.510825623765991,2.2512917986065,0
"221",7.8,0.37,2,24,-1.07880966137193,-2.50103603171788,34,1.20597080698861,-0.527632742082372,2.24070968927596,0
"222",7.4,0.26,2,16,-0.63487827243597,-2.29263476214088,56,1.14740245283754,-0.562118918153541,2.24070968927596,0
"223",6.8,0.04,1.5,5,-0.49429632181478,-2.86470401114759,5,1.22964055107451,-0.510825623765991,2.2512917986065,0
"224",8.6,0.25,2,8,-0.438504962186365,-2.48891467118554,20,1.18784342239605,-0.510825623765991,2.30258509299405,0
"225",8.4,0.36,2,15,-0.454130280089445,-2.41911890925,40,1.19694818938897,-0.562118918153541,2.34180580614733,0
"226",7.7,0.25,2.6,29,-0.843970070294529,-2.61729583783375,34,1.21491274436427,-0.544727175441672,2.35137525716348,0
"227",8.9,0.5,2,27,-0.527632742082372,-1.08767234862978,54,1.11185751541813,0.476234178996372,2.2512917986065,0
"228",9,0.14,2.6,9,-0.198450938723838,-2.41911890925,14,1.22082992139236,-0.462035459596559,2.28238238567653,0
"229",7.7,0.25,2.6,29,-0.843970070294529,-2.61729583783375,34,1.21491274436427,-0.544727175441672,2.35137525716348,0
"230",6.9,0.25,2.6,10,-0.653926467406664,-2.5133061243097,27,1.24126858906963,-0.693147180559945,2.39789527279837,0
"231",5.2,0.04,1.6,19,-0.7339691750802,-2.91877123241786,87,1.26412672714568,-0.478035800943,2.50143595173921,1
"232",8,0.06,1.8,12,-0.967584026261706,-2.55104645229255,37,1.21491274436427,-0.653926467406664,2.29253475714054,0
"233",8.5,0.2,2.8,18,-0.994252273343867,-2.40794560865187,40,1.20597080698861,-0.356674943938732,2.26176309847379,0
"234",6.9,0.25,2.6,10,-0.653926467406664,-2.5133061243097,27,1.24126858906963,-0.693147180559945,2.39789527279837,0
"235",8.2,0.09,2.3,7,0,-2.7333680090865,30,1.1999647829284,-0.59783700075562,2.19722457733622,0
"236",7.2,0,1.9,14,-0.462035459596559,-2.33304430047875,24,1.21491274436427,-0.544727175441672,2.19722457733622,0
"237",7.2,0,1.9,14,-0.462035459596559,-2.33304430047875,24,1.21491274436427,-0.544727175441672,2.19722457733622,0
"238",7.2,0,1.9,15,-0.438504962186365,-2.33304430047875,24,1.21491274436427,-0.544727175441672,2.21920348405499,0
"239",7.2,0,1.9,14,-0.462035459596559,-2.33304430047875,24,1.21491274436427,-0.544727175441672,2.19722457733622,0
"240",8.2,0.09,2.3,7,0,-2.7333680090865,30,1.1999647829284,-0.59783700075562,2.19722457733622,0
"241",8.9,0.37,1.7,5,-0.454130280089445,-1.33560124680437,57,1.09861228866811,0.0861776962410524,2.23001440015921,0
"242",12,0.56,2.1,6,-0.967584026261706,-2.37515578582888,18,1.14422279992016,-0.342490308946776,2.3887627892351,0
"243",7.7,0.1,1.8,28,-0.544727175441672,-2.28278246569787,81,1.12492959698548,-0.713349887877465,2.28238238567653,0
"244",15,0.44,2.2,10,-1.56064774826467,-2.59026716544583,14,1.12167756159911,-0.174353387144778,2.21920348405499,1
"245",15,0.44,2.2,10,-1.56064774826467,-2.59026716544583,14,1.12167756159911,-0.174353387144778,2.21920348405499,1
"246",7.3,0,2,6,-0.415515443961666,-2.47693848013882,17,1.28370777234479,-0.0408219945202552,2.29253475714054,0
"247",7.1,0.07,1.9,16,-0.385662480811985,-2.59026716544583,35,1.21787570949493,-0.653926467406664,2.2512917986065,0
"248",8.2,0.17,2.3,11,-0.510825623765991,-2.63108915996608,62,1.16315080980568,-0.798507696217772,2.23001440015921,0
"249",7.7,0.06,1.7,9,-0.63487827243597,-2.60369018577797,30,1.20896034583698,-0.7339691750802,2.28238238567653,0
"250",7.3,0,2,6,-0.415515443961666,-2.47693848013882,17,1.28370777234479,-0.0408219945202552,2.29253475714054,0
"251",10.8,0.44,1.6,16,-1.13943428318836,-2.7646205525906,21,1.16938135955632,-0.2484613592985,2.30258509299405,0
"252",7.1,0,1.8,16,-0.510825623765991,-2.60369018577797,18,1.24415459395877,-0.356674943938732,2.29253475714054,0
"253",11.1,0.48,3.1,5,-1.04982212449868,-2.40794560865187,16,1.15373158788919,-0.63487827243597,2.35137525716348,0
"254",7.7,0.42,1.9,8,-0.25489224962879,-2.3859667019331,78,1.17248213723457,-0.527632742082372,2.2512917986065,0
"255",7.1,0,1.8,16,-0.510825623765991,-2.60369018577797,18,1.24415459395877,-0.356674943938732,2.29253475714054,0
"256",8,0.23,3.2,17,-0.562118918153541,-2.61729583783375,102,1.18172719537862,-0.562118918153541,2.23001440015921,0
"257",9.4,0.37,2.2,5,-1.07880966137193,-2.59026716544583,8,1.16938135955632,-0.478035800943,2.21920348405499,0
"258",6.6,0,2.1,12,-0.363843433417345,-2.59026716544583,44,1.24990173621434,-0.400477566597125,2.21920348405499,0
"259",7.7,0.76,1.8,8,-0.891598119283784,-0.492658319810542,37,1.11841491596429,0.231111720963387,2.24070968927596,0
"260",10,0.47,2.6,14,-1.17118298150295,-2.46510402249182,19,1.21194097397511,-0.22314355131421,2.35137525716348,1
"261",7.9,0.23,1.7,18,-1.10866262452161,-2.56394985712845,27,1.19088756477728,-0.430782916092454,2.23001440015921,0
"262",7,0.04,2,12,-0.0253178079842899,-2.44184716032755,55,1.20896034583698,-0.510825623765991,2.24070968927596,0
"263",8,0.03,1.7,10,-0.653926467406664,-2.65926003693278,25,1.20597080698861,-0.562118918153541,2.30258509299405,0
"264",7.9,0.23,1.8,23,-0.994252273343867,-2.56394985712845,26,1.18784342239605,-0.400477566597125,2.23001440015921,0
"265",12.5,0.49,2.4,5,-0.579818495252942,-2.74887219562247,22,1.12492959698548,-0.139262067333508,2.3887627892351,0
"266",11.8,0.52,1.8,6,-1.34707364796661,-2.64507540194082,4,1.16315080980568,-0.328504066972036,2.32238772029023,1
"267",8.1,0,3.3,26,-0.139262067333508,-2.3434070875143,35,1.28093384546206,-0.328504066972036,2.28238238567653,0
"268",7.9,0.46,3.6,15,-1.04982212449868,-2.55104645229255,22,1.20896034583698,-0.150822889734584,2.54944517092557,1
"269",6.9,0.04,3,7,-0.616186139423817,-2.56394985712845,20,1.30562645805244,-0.0943106794712413,2.24070968927596,0
"270",11.5,0.51,4,4,-1.71479842809193,-2.26336437984076,19,1.18784342239605,-0.0304592074847086,2.31253542384721,0
"271",7.9,0.06,4,27,-0.606969484318893,-2.44184716032755,34,1.21194097397511,-0.400477566597125,2.37024374146786,0
"272",11.5,0.51,4,4,-1.71479842809193,-2.26336437984076,19,1.18784342239605,-0.0304592074847086,2.31253542384721,0
"273",10.9,0.58,4,17,-0.994252273343867,-2.64507540194082,48,1.16938135955632,-0.2484613592985,2.31253542384721,0
"274",8.4,0.2,2.4,10,-0.335472736288129,-2.57702193869581,28,1.19694818938897,-0.446287102628419,2.24070968927596,0
"275",7.5,0.18,7,27,-0.430782916092454,-2.43041846450393,67,1.21787570949493,-0.261364764134408,2.24070968927596,0
"276",7.9,0.06,4,27,-0.606969484318893,-2.44184716032755,34,1.21194097397511,-0.400477566597125,2.37024374146786,0
"277",6.9,0.04,3,7,-0.616186139423817,-2.56394985712845,20,1.30562645805244,-0.0943106794712413,2.24070968927596,0
"278",11.5,0.51,4,4,-1.71479842809193,-2.26336437984076,19,1.18784342239605,-0.0304592074847086,2.31253542384721,0
"279",10.3,0.45,6.4,5,-1.13943428318836,-2.61729583783375,8,1.17248213723457,-0.198450938723838,2.53369681395743,1
"280",8.9,0.32,5.6,10,-0.916290731874155,-2.44184716032755,37,1.21787570949493,-0.261364764134408,2.35137525716348,1
"281",11.4,0.44,3.6,6,-1.34707364796661,-2.64507540194082,13,1.13783300182139,-0.198450938723838,2.23001440015921,0
"282",7.7,0.68,3.5,5,-1.30933331998376,-1.02722229258144,5,1.17865499634165,0.0769610411361284,2.29253475714054,1
"283",7.6,0.12,3,12,-0.653926467406664,-2.70306265959117,41,1.21194097397511,-0.562118918153541,2.2082744135228,0
"284",8.9,0.32,5.6,10,-0.916290731874155,-2.44184716032755,37,1.21787570949493,-0.261364764134408,2.35137525716348,1
"285",9.9,0.07,3.4,32,-0.527632742082372,-2.28278246569787,39,1.19694818938897,-0.342490308946776,2.28238238567653,0
"286",9.9,0.07,3.4,32,-0.527632742082372,-2.28278246569787,39,1.19694818938897,-0.342490308946776,2.28238238567653,0
"287",12,0.55,2,25,-0.798507696217772,-2.61729583783375,24,1.1314021114911,-0.27443684570176,2.33214389523559,0
"288",7.5,0.12,3,29,-0.916290731874155,-2.3859667019331,24,1.21491274436427,-0.356674943938732,2.33214389523559,0
"289",8.7,0.09,2.5,20,-0.653926467406664,-2.39689577246529,29,1.20597080698861,-0.150822889734584,2.36085400111802,1
"290",11.6,0.53,3.3,33,-0.867500567704723,-2.25379492882461,65,1.16315080980568,-0.0512932943875506,2.21920348405499,0
"291",8.7,0.09,2.5,20,-0.653926467406664,-2.39689577246529,29,1.20597080698861,-0.150822889734584,2.36085400111802,1
"292",11,0.48,2,6,-1.6094379124341,-1.0700248318162,12,1.19392246847243,-0.342490308946776,2.35137525716348,0
"293",10.4,0.23,2.7,18,-0.59783700075562,-2.39689577246529,30,1.16938135955632,-0.446287102628419,2.33214389523559,0
"294",6.9,0.25,2.4,5,-1.02165124753198,-2.32278780031156,11,1.22671229129543,-0.510825623765991,2.31253542384721,0
"295",13.3,0.52,3.2,17,-1.07880966137193,-2.36446049671213,36,1.11514159061932,-0.210721031315653,2.2512917986065,0
"296",10.8,0.46,2.5,5,-0.693147180559945,-2.61729583783375,22,1.11514159061932,-0.446287102628419,2.2512917986065,0
"297",10.6,0.37,2.6,26,-0.186329578191493,-2.45340798272863,44,1.15057202759882,-0.653926467406664,2.29253475714054,0
"298",7.1,0.06,2,8,-0.462035459596559,-2.48891467118554,21,1.30019166206648,-0.3147107448397,2.26176309847379,0
"299",7.2,0.02,2.3,5,-0.430782916092454,-2.36446049671213,26,1.30019166206648,-0.22314355131421,2.27212588550934,0
"300",6.9,0.06,2.1,8,-0.400477566597125,-2.52572864430826,25,1.30291275218084,-0.342490308946776,2.26176309847379,0
"301",7.5,0.06,2.6,20,-0.63487827243597,-2.45340798272863,24,1.21787570949493,-0.527632742082372,2.37024374146786,0
"302",11.1,0.48,1.5,7,-1.71479842809193,-2.68824757380603,8,1.16938135955632,-0.446287102628419,2.31253542384721,0
"303",8.3,0.12,2.6,12,-0.349557476169868,-2.3859667019331,16,1.25561603747777,-0.328504066972036,2.30258509299405,0
"304",7.4,0.12,1.6,5,-0.400477566597125,-1.68200860526894,16,1.22082992139236,-0.616186139423817,2.2512917986065,0
"305",8.4,0.6,2.1,12,-0.430782916092454,-2.18925640768704,78,1.16315080980568,-0.653926467406664,2.21920348405499,0
"306",10.3,0.48,2.5,6,-0.63487827243597,-2.7646205525906,19,1.13783300182139,-0.527632742082372,2.23001440015921,0
"307",7.6,0.32,2.2,7,-0.478035800943,-2.50103603171788,47,1.21194097397511,-0.653926467406664,2.24070968927596,0
"308",10.3,0.42,2.4,6,-0.891598119283784,-1.54646311327271,8,1.16002091679675,-0.478035800943,2.2512917986065,0
"309",10.3,0.44,2.4,5,-0.843970070294529,-1.54177926396029,7,1.16002091679675,-0.462035459596559,2.2512917986065,0
"310",7.4,0.38,1.7,9,-1.23787435600162,-2.78062089393705,21,1.22671229129543,-0.63487827243597,2.2512917986065,0
"311",10.3,0.48,2.5,6,-0.63487827243597,-2.7646205525906,19,1.13783300182139,-0.527632742082372,2.23001440015921,0
"312",7.9,0.24,2,15,-0.63487827243597,-2.63108915996608,90,1.18478998490916,-0.616186139423817,2.24070968927596,0
"313",9,0.31,2.8,19,-0.776528789498996,-2.37515578582888,79,1.1999647829284,-0.462035459596559,2.2512917986065,0
"314",8.6,0.3,3,30,-0.755022584278033,-2.57702193869581,105,1.19392246847243,-0.63487827243597,2.24070968927596,0
"315",7.4,0.29,2.6,26,-1.02165124753198,-2.44184716032755,46,1.22082992139236,-0.385662480811985,2.39789527279837,0
"316",7.1,0.29,2.5,20,-1.04982212449868,-2.3434070875143,33,1.22964055107451,-0.430782916092454,2.39789527279837,0
"317",9.6,0.23,3.4,37,-0.579818495252942,-2.28278246569787,55,1.19392246847243,-0.430782916092454,2.31253542384721,0
"318",9.6,0.12,2.9,30,-0.261364764134408,-2.50103603171788,44,1.19392246847243,-0.446287102628419,2.34180580614733,0
"319",9.8,0.39,3.2,21,-0.415515443961666,-2.48891467118554,38,1.21491274436427,-0.342490308946776,2.4423470353692,1
"320",9.6,0.12,2.9,30,-0.261364764134408,-2.50103603171788,44,1.19392246847243,-0.446287102628419,2.34180580614733,0
"321",9.8,0.39,3.2,21,-0.415515443961666,-2.48891467118554,38,1.21491274436427,-0.342490308946776,2.4423470353692,1
"322",9.3,0.26,3.4,25,-0.49429632181478,-2.40794560865187,62,1.17557332980424,-0.478035800943,2.27212588550934,0
"323",7.8,0.05,2.3,6,-0.478035800943,-2.53830742651512,12,1.19088756477728,-0.462035459596559,2.23001440015921,0
"324",10.3,0.42,2.8,35,-0.527632742082372,-2.40794560865187,38,1.18784342239605,-0.356674943938732,2.2512917986065,0
"325",10,0.2,11,13,-0.713349887877465,-2.64507540194082,37,1.15057202759882,-0.371063681390832,2.21920348405499,0
"326",10,0.2,11,13,-0.713349887877465,-2.64507540194082,37,1.15057202759882,-0.371063681390832,2.21920348405499,0
"327",11.6,0.66,3.65,6,-0.63487827243597,-2.1119647333854,8,1.11514159061932,-0.301105092783922,2.4423470353692,1
"328",10.3,0.5,4.5,5,-0.82098055206983,-2.23492644452023,8,1.18784342239605,-0.186329578191493,2.4423470353692,0
"329",13.4,0.62,2.6,6,-1.30933331998376,-2.50103603171788,15,1.15057202759882,-0.400477566597125,2.27212588550934,0
"330",10.7,0.39,2,7,-0.776528789498996,-2.79688141480883,8,1.15688119679209,-0.478035800943,2.2512917986065,0
"331",10.2,0.64,2.9,10,-1.02165124753198,-2.10373423424888,31,1.17248213723457,-0.415515443961666,2.52572864430826,0
"332",10.2,0.64,2.9,10,-1.02165124753198,-2.10373423424888,31,1.17248213723457,-0.415515443961666,2.52572864430826,0
"333",8,0.28,3.2,21,-0.544727175441672,-2.71810053695571,93,1.16938135955632,-0.616186139423817,2.24070968927596,0
"334",8.4,0.08,2.1,16,-0.579818495252942,-2.25379492882461,28,1.14103300455206,-0.653926467406664,2.39789527279837,0
"335",7.9,0.01,2.5,17,-0.430782916092454,-2.55104645229255,21,1.20597080698861,-0.301105092783922,2.45958884180371,1
"336",11.9,0.53,3.4,7,-0.363843433417345,-2.05572501506252,14,1.15373158788919,-0.174353387144778,2.50143595173921,1
"337",8.9,0.45,1.9,6,-0.843970070294529,-2.95651156040071,10,1.20896034583698,-0.356674943938732,2.52572864430826,0
"338",7.8,0.32,2.8,29,-0.843970070294529,-2.52572864430826,29,1.19694818938897,-0.446287102628419,2.33214389523559,0
"339",12.4,0.58,3,28,-0.713349887877465,-2.2730262907525,71,1.15057202759882,0,2.4423470353692,0
"340",12.5,0.54,2.3,12,-1.27296567581289,-2.50103603171788,17,1.13462272619114,0.307484699747961,2.28238238567653,1
"341",12.2,0.5,2.4,10,-1.07880966137193,-2.71810053695571,11,1.13783300182139,0.165514438477573,2.21920348405499,0
"342",10.6,0.48,2.7,5,-0.867500567704723,-2.7333680090865,13,1.16627093714192,-0.139262067333508,2.42480272571829,0
"343",10.9,0.47,1.8,6,-0.941608539858445,-2.13707065451647,8,1.19392246847243,-0.287682072451781,2.28238238567653,0
"344",10.9,0.47,1.8,6,-0.941608539858445,-2.13707065451647,8,1.19392246847243,-0.287682072451781,2.28238238567653,0
"345",11.9,0.5,2.6,6,-0.562118918153541,-2.50103603171788,26,1.13783300182139,-0.2484613592985,2.37024374146786,0
"346",7,0,1.9,40,-0.378336440719912,-2.70306265959117,23,1.28093384546206,-0.210721031315653,2.29253475714054,0
"347",6.6,0.02,2.7,17,-0.204567165741274,-2.63108915996608,17,1.27536280041261,-0.116533816255952,2.50959926237837,1
"348",13.8,0.67,3,6,-0.713349887877465,-2.37515578582888,9,1.10525683138678,-0.0725706928348354,2.484906649788,0
"349",9.6,0.31,2.8,15,-0.579818495252942,-2.41911890925,31,1.13462272619114,-0.083381608939051,2.30258509299405,0
"350",9.1,0,2.6,11,-0.242071561199729,-2.37515578582888,17,1.21194097397511,-0.150822889734584,2.24070968927596,0
"351",10.7,0.22,2.7,17,-0.400477566597125,-2.23492644452023,17,1.18784342239605,-0.0202027073175195,2.29253475714054,0
"352",9.1,0,2.6,11,-0.229413164327805,-2.3434070875143,15,1.20896034583698,-0.186329578191493,2.24070968927596,0
"353",7.7,0,2.4,8,-0.407968238326283,-2.40794560865187,11,1.18478998490916,-0.3147107448397,2.23001440015921,0
"354",13.5,0.79,4.8,23,-0.63487827243597,-2.12026353620009,54,1.15688119679209,-0.261364764134408,2.56494935746154,0
"355",6.1,0.4,1.4,40.5,-1.56064774826467,-2.71810053695571,124.5,1.17865499634165,-0.527632742082372,2.47653840011748,0
"356",6.7,0.01,2.4,17,-0.287682072451781,-2.55104645229255,15,1.26694760348732,-0.49429632181478,2.54944517092557,0
"357",11.5,0.52,3,29,-0.891598119283784,-2.52572864430826,26,1.18172719537862,-0.127833371509885,2.39789527279837,0
"358",10.5,0.66,2.95,12,-0.867500567704723,-2.15416508787577,17,1.17557332980424,-0.287682072451781,2.45958884180371,1
"359",11.9,0.66,3.1,10,-0.843970070294529,-2.21640739675299,13,1.14740245283754,-0.162518929497775,2.34180580614733,1
"360",12.6,0.66,2.6,10,-0.967584026261706,-2.43041846450393,31,1.15373158788919,-0.385662480811985,2.28238238567653,0
"361",8.2,0.23,2,14,-0.356674943938732,-2.31263542884755,67,1.16002091679675,-0.356674943938732,2.24070968927596,0
"362",8.6,0.31,2.6,21,-0.798507696217772,-2.45340798272863,29,1.21491274436427,-0.0943106794712413,2.29253475714054,0
"363",11.9,0.66,2.5,6,-0.544727175441672,-2.63108915996608,31,1.11514159061932,-0.579818495252942,2.30258509299405,0
"364",12.5,0.63,2,6,-0.776528789498996,-2.64507540194082,9,1.0952733874026,-0.139262067333508,2.32238772029023,0
"365",12.8,0.66,5.8,7,-0.486133011175619,-2.48891467118554,35,1.12167756159911,-0.3147107448397,2.30258509299405,1
"366",10,0.5,3.4,7,-0.867500567704723,-2.23492644452023,14,1.18172719537862,-0.0725706928348354,2.46809953147162,0
"367",12.8,0.66,5.8,7,-0.486133011175619,-2.48891467118554,35,1.12167756159911,-0.3147107448397,2.30258509299405,1
"368",10.4,0.61,2.6,11,-0.553385238184787,-2.57702193869581,13,1.15057202759882,-0.371063681390832,2.19722457733622,0
"369",10.3,0.52,2.8,15,-1.07880966137193,-1.83885107676191,60,1.15688119679209,-0.446287102628419,2.24070968927596,0
"370",9.4,0.53,2.4,6,-1.30933331998376,-2.60369018577797,12,1.16315080980568,0.122217632724249,2.484906649788,1
"371",6.9,0.02,2.3,35,-0.267879445155601,-2.7646205525906,28,1.27256559579155,-0.2484613592985,2.29253475714054,0
"372",7.9,0.4,1.6,11,-1.42711635564015,-2.88240358824699,14,1.1999647829284,-0.139262067333508,2.16332302566054,0
"373",9.1,0.48,1.8,26,-1.27296567581289,-2.70306265959117,20,1.1999647829284,0.0392207131532813,2.36085400111802,0
"374",7.4,0.22,2.2,12,-0.59783700075562,-2.24431618487007,60,1.11514159061932,-0.462035459596559,2.21920348405499,0
"375",14,0.63,3.8,6,-0.891598119283784,-2.41911890925,41,1.10194007876078,-0.210721031315653,2.37954613413017,0
"376",11.5,0.71,4.4,6,-0.616186139423817,-2.0874737133771,9,1.10194007876078,-0.186329578191493,2.46809953147162,1
"377",11.5,0.5,3,19,-0.798507696217772,-2.55104645229255,28,1.18172719537862,0.104360015324243,2.39789527279837,0
"378",9.4,0.53,2.4,6,-1.30933331998376,-2.60369018577797,12,1.16315080980568,0.122217632724249,2.484906649788,1
"379",11.4,0.66,6.2,6,-0.470003629245736,-2.43041846450393,18,1.13462272619114,-0.0100503358535015,2.58776403522771,0
"380",8.3,0.38,2.5,24,-0.867500567704723,-2.36446049671213,36,1.19694818938897,-0.356674943938732,2.37954613413017,0
"381",8.3,0.42,2,11,-1.34707364796661,-2.52572864430826,16,1.16627093714192,-0.22314355131421,2.24070968927596,0
"382",13.7,0.68,2.9,17,-0.879476758751439,-2.46510402249182,26,1.11841491596429,-0.22314355131421,2.30258509299405,0
"383",8.3,0.42,2,11,-1.34707364796661,-2.52572864430826,16,1.16627093714192,-0.22314355131421,2.24070968927596,0
"384",8.3,0.42,2,11,-1.34707364796661,-2.52572864430826,16,1.16627093714192,-0.22314355131421,2.24070968927596,0
"385",7.7,0.28,2.1,23,-0.673344553263766,-2.44184716032755,31,1.22964055107451,-0.301105092783922,2.21920348405499,0
"386",7.4,0.07,2.4,11,-0.462035459596559,-2.40794560865187,26,1.23256026117785,-0.27443684570176,2.27212588550934,0
"387",7.8,0.26,2,23,-0.616186139423817,-2.43041846450393,25,1.22671229129543,-0.301105092783922,2.21920348405499,0
"388",8.3,0.15,1.9,17,-0.415515443961666,-2.53830742651512,25,1.19694818938897,-0.616186139423817,2.26176309847379,0
